Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,0,1,2,3,4,5,6,7
81-25-443-58090-6,25,58090,81,443,6,27/09/2021 03:26:19 pm,-66816335.24,-12007926.85,-19939977.55,1254003.202,-9511015.532,-3385503.432,16333430.58,-2829046.388
81-25-443-58090-6,25,58090,81,443,6,27/09/2021 03:28:50 pm,-56241221.35,10213693.27,-34288630.82,-1166536.246,-3431431.766,26515989.68,19731891.38,-2106463.532
81-25-443-58090-6,25,58090,81,443,6,27/09/2021 03:31:20 pm,-56726403.36,9890576.627,-11311135.94,2084372.209,-14600948.82,-14149353.19,-13079209.5,2509574.44
82-25-443-49354-6,25,49354,82,443,6,27/09/2021 02:32:53 pm,-56446120.29,9132918.27,-10738710.29,2124699.409,-14807973.52,-15072922.58,-13329485.04,1038526.938
83-25-443-52611-6,25,52611,83,443,6,27/09/2021 02:56:49 pm,-56237934.75,10214536.31,-34290859.86,-1166862.536,-3434367.827,26515075.95,19730163.05,-2106909.598
83-25-443-52611-6,25,52611,83,443,6,27/09/2021 02:59:05 pm,-78780004.15,-20820995.69,-13096492.96,2862605.337,-9294789.484,-8352481.507,8672937.746,-2159930.443
84-25-443-65129-6,25,65129,84,443,6,27/09/2021 02:56:59 pm,-60689632.46,14758404.57,-41864938.8,-1514072.406,-3918186.094,29444861.85,21384910.11,11483482.26
84-25-443-65129-6,25,65129,84,443,6,27/09/2021 02:59:33 pm,-88841760.28,-24104544.6,-11789853.21,3674436.904,-5292874.192,-12486696.13,2069263.511,-5124569.158
85-25-443-65087-6,25,65087,85,443,6,27/09/2021 03:43:42 pm,104273478.5,32299946.58,-651697.529,-12217332.14,20445537.57,-9641790.685,-2070520.559,-12934581.2
85-25-0-0-0,25,0,85,0,0,27/09/2021 03:43:42 pm,-46716553.4,587898.3095,-34181857.22,-1987747.404,-3740074.433,-1348748.899,27067812.67,-9761088.092
85-25-443-65087-6,25,65087,85,443,6,27/09/2021 03:46:23 pm,-4672549.625,154513614.5,52602358.24,4252570.187,49025098.9,-42072493.35,10238024.35,-31429022.61
85-25-0-0-0,25,0,85,0,0,27/09/2021 03:47:19 pm,-28675022.97,-15471197.54,51007405.34,4490968.301,-2599309.843,-7427464.774,30469937.76,6245862.749
85-25-443-65087-6,25,65087,85,443,6,27/09/2021 03:48:50 pm,-39909819.87,46604564.67,-31373215.7,-2097350.121,13318232.94,53513483.87,-20770171.4,11697991.31
85-25-443-65087-6,25,65087,85,443,6,27/09/2021 03:50:50 pm,103738323.6,14102291.11,-26717037.48,-14148005.44,-1671460.395,-4778334.342,102568.9149,3286286.216
85-25-443-65087-6,25,65087,85,443,6,27/09/2021 03:53:05 pm,-54767671.24,5588548.351,-10109398.06,1904082.477,-12150154.83,-20157230.96,-13998799.96,-3159183.267
86-25-443-49308-6,25,49308,86,443,6,27/09/2021 02:56:57 pm,-56189708.32,10200061.12,-34276763.06,-1168532.865,-3445505.189,26448167.28,19725226.3,-2142951.827
86-25-443-49308-6,25,49308,86,443,6,27/09/2021 02:59:12 pm,-88297325.49,-32240603.95,-11568854.77,3328915.199,-1493247.451,-14910116.54,6662987.328,-9202143.408
87-25-443-51755-6,25,51755,87,443,6,27/09/2021 02:56:50 pm,-56228016.53,10209814.92,-34300389.28,-1168068.521,-3439117.246,26449627.53,19741658.77,-2090798.268
87-25-443-51755-6,25,51755,87,443,6,27/09/2021 02:59:33 pm,-66985241.8,-1409163.166,-9651805.361,2710110.951,-8497485.609,-20724046.43,-15282302.16,-4746348.302
88-25-443-63912-6,25,63912,88,443,6,27/09/2021 02:56:51 pm,-56217554.89,10200151.77,-34255132.41,-1165550.555,-3424731.324,26518477.69,19723052.06,-2156650.188
88-25-443-63912-6,25,63912,88,443,6,27/09/2021 02:59:15 pm,-55756230.13,7743080.435,-10685372.49,2008206.472,-13613150.18,-17340524,-13426016.37,-464148.6787
89-25-443-60546-6,25,60546,89,443,6,27/09/2021 03:51:03 pm,-56250311.83,10223279.65,-34288219.58,-1162023.39,-3495606.548,26460785.24,19747877.67,-2103556.31
89-25-443-60546-6,25,60546,89,443,6,27/09/2021 03:53:18 pm,-79299067.42,-28341997.66,-18164529.77,2022532.468,-6067182.852,-4879297.155,19199558.54,-4360511.118
90-25-443-54902-6,25,54902,90,443,6,27/09/2021 02:56:47 pm,-38925230.05,3151582.641,-35813175.66,-2719256.035,-5891249.734,1185358.188,32405768.74,-7227330.977
90-25-443-54902-6,25,54902,90,443,6,27/09/2021 02:59:26 pm,-40244315.84,42306001.21,-30540910.56,-1635553.227,-2772304.132,51085381.8,-14223484.07,-6168552.969
90-25-443-54902-6,25,54902,90,443,6,27/09/2021 03:01:48 pm,21204697.68,34524084.65,-43046617.01,-8700482.628,5669279.73,16006259.58,26581912.78,1700282.526
90-25-443-54902-6,25,54902,90,443,6,27/09/2021 03:04:03 pm,-55790780.62,7863986.956,-10752380.35,2004369.43,-13602893.37,-17181602.14,-13390717.93,-254833.2037
91-25-443-55111-6,25,55111,91,443,6,27/09/2021 02:56:55 pm,-56216500.74,10200466.8,-34255889.88,-1165661.979,-3425534.162,26518152.7,19722410.99,-2156595.556
91-25-443-55111-6,25,55111,91,443,6,27/09/2021 02:59:10 pm,-67415745.98,704039.566,-9841191.725,2824632.965,-10293384.64,-18076583.09,-14775051.92,-2555930.779
92-25-443-53512-6,25,53512,92,443,6,27/09/2021 02:56:46 pm,-40141237.19,42304038.72,-30573617.58,-1651482.557,-2675057.148,50966946.81,-14186973.38,-6206946.43
92-25-443-53512-6,25,53512,92,443,6,27/09/2021 02:59:09 pm,103840561.9,13934224.98,-26712399.24,-14160234.05,-1678161.18,-4720914.125,113450.6308,3265110.616
92-25-443-53512-6,25,53512,92,443,6,27/09/2021 03:01:24 pm,-55772694.44,7849364.685,-10762022.68,1998734.061,-13543105.99,-17191592.95,-13393451.9,-242361.7416
92-25-443-65212-6,25,65212,92,443,6,27/09/2021 03:21:02 pm,-56241177.68,10213726.85,-34288689.24,-1166544.951,-3431386.619,26515955.33,19731810.7,-2106362.24
92-25-443-65212-6,25,65212,92,443,6,27/09/2021 03:23:18 pm,-6933610.625,34408915.23,-338635.058,-250559.7846,-24574151.36,-14370835.86,-7678101.999,10105660.56
93-25-443-51583-6,25,51583,93,443,6,27/09/2021 02:56:58 pm,-6706559.081,34473844,-467654.0514,-279604.8609,-24597795.46,-14444120.7,-7692334.883,10004391.46
93-25-443-59381-6,25,59381,93,443,6,27/09/2021 02:56:58 pm,-89292879.01,-26925869.96,-11555640.04,3625240.024,-3638821.89,-14338455.36,2339999.874,-7204073.855
94-25-443-65066-6,25,65066,94,443,6,27/09/2021 03:53:43 pm,-56252303.99,10222491.08,-34286875.71,-1161817.962,-3494174.31,26460886.04,19748805.82,-2104419.625
94-25-443-65066-6,25,65066,94,443,6,27/09/2021 03:56:25 pm,84742479.58,26604427.11,13830236.05,-7623736.949,-14992160.31,19756082.81,-9176822.522,-11066983.85
94-25-0-0-0,25,0,94,0,0,27/09/2021 03:53:43 pm,-78540351.14,-35034207.92,2993012.618,3897171.671,-5630006.124,-8953041.987,20884886.58,714457.8084
94-25-443-52914-6,25,52914,94,443,6,27/09/2021 03:58:19 pm,-25544386.34,80568678.04,88876850.65,8472407.149,19453478.7,72511735.66,-1349258.897,-37061417.62
94-25-0-0-0,25,0,94,0,0,27/09/2021 03:58:19 pm,-48866539.46,85192310.75,95123464.03,14742322.2,-31658639.84,-40850310.98,-10567269.57,-13763707.81
95-25-0-0-0,25,0,95,0,0,27/09/2021 02:56:53 pm,-69223600.95,-31676618.29,-16244475.23,1232418.07,-2965686.639,-12159787.89,19433324.97,-11165251.45
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 02:56:48 pm,134064136.7,-9036934.3,-17843498.42,-16099730.77,-8196058.274,-1826223.962,-775550.6249,-815094.726
95-25-0-0-0,25,0,95,0,0,27/09/2021 02:58:55 pm,-56244567.41,4797721.982,-10138689.57,1989415.95,-11639143.19,-20163023.94,-14122957.09,-3229445.658
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 02:58:55 pm,-57527948.31,9586965.566,-10319884.44,2311385.545,-15967165.9,-13145645.6,-13648064.94,1137233.702
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 03:00:57 pm,-43400068.72,7401189.329,-11927791.79,880054.5876,-15814586.8,-16272848.86,-5465028.928,-1423825.71
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 03:02:58 pm,88066565.74,54574220.12,8752087.384,-10120651.45,36246699.69,-13719149.08,-2509185.024,-19527841.13
95-25-0-0-0,25,0,95,0,0,27/09/2021 03:02:58 pm,-68316090.49,-17544742.17,-33037956.68,-682730.0913,3114764.194,-2170248.025,27585940.98,-13286461.27
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 03:05:07 pm,32989481.99,44929615.05,47846378.79,-76262.00949,-5947031.371,52603227.42,12727223,-23507992.95
95-25-0-0-0,25,0,95,0,0,27/09/2021 03:05:59 pm,-85998084.21,-24305209.39,-11528485.8,3479878.229,-6111217.355,-12083990.14,3794176.639,-5061055.234
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 03:07:07 pm,-40165399.92,42317274.72,-30606844.87,-1652395.009,-2682094.002,50964735.72,-14176991.94,-6156979.65
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 03:09:46 pm,21287800.55,34536513,-43115498.95,-8717756.633,5755981.19,15884488.89,26626631.82,1711386.686
95-25-443-63388-6,25,63388,95,443,6,27/09/2021 03:12:01 pm,-73004796.16,-21698339.5,-13720200.47,2259001.021,-8628521.858,-10426184.49,11573091.01,-3392174.069
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:22:18 pm,-40144987.03,42303016,-30570984.21,-1651097.147,-2671881.207,50967988.18,-14185362.78,-6206485.03
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:24:49 pm,-36131019.25,-7198872.396,-15879544.89,-591512.0239,-15178343.02,-10976834.85,14082586.87,-1534390.569
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:27:03 pm,-64954921.38,-14349220.41,-20916133.48,808993.4037,-5218641.44,-9662194.991,14304430.95,-7130670.515
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:29:11 pm,-87682820.81,-34381012.95,-13648042.34,3085179.108,-5081139.416,-8422537.886,14261495.71,-4307842.298
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:31:11 pm,-18579905.78,3855184.832,-23280260.25,-2666847.573,-15550645.89,-8445383.265,20557826.6,-3132412.763
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:33:53 pm,-40168740.23,42316535.43,-30604578.34,-1652081.439,-2678647.572,50965614.06,-14175377.37,-6156461.256
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:35:54 pm,21204351.12,34514213.53,-43027326.3,-8699202.656,5689369.173,15998010.09,26578102.44,1679152.361
97-25-443-61108-6,25,61108,97,443,6,27/09/2021 03:38:09 pm,-56191673.21,7503700.465,-10654292.91,2040132.737,-13506712.26,-17343510.92,-13487917.7,-531425.862
98-25-443-50512-6,25,50512,98,443,6,27/09/2021 02:33:24 pm,-89677832.16,-23914820.07,-11638200.78,3732981.375,-4596363.558,-12822485.99,1317302.3,-4032804.503
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:18:08 pm,-72651174.92,-10655556.79,-21484500.29,1488790.552,-6009583.336,-4514433.664,12301849.77,-3802467.377
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:20:49 pm,-73563209.66,-20575252.17,-13937108.98,2335316.847,-9560764.019,-8823753.378,11720162.27,-2046940.783
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:23:05 pm,-90452462.99,-22572772.97,-11626774.96,3861197.75,-5694535.395,-10880654.11,1258039.305,-2701282.298
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:25:10 pm,-23610535.09,2935534.253,-24800099.05,-2513360.381,-13178581.85,-7975537.47,20354893.04,-4379956.77
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:27:51 pm,-47157346.75,-6987731.138,-21439817.6,-453645.1497,-10018767.98,-8100604.014,16421246.88,-4374769.459
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:29:57 pm,-68068253.66,-16602982.35,-33746186.34,-754058.0274,2929513.372,-1569650.464,27639150.89,-12498658.4
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:32:15 pm,-34425674.28,1420120.157,-23922717.87,-1612286.914,-10509231.82,-9038701.133,15151176.12,-5411761.766
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:34:58 pm,-50780555.69,1066593.153,-33861445.98,-1644630.586,-2627511.124,-928432.123,24627339.82,-8428844.012
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:37:10 pm,54779507.16,100300331.7,28067808.54,-5814717.001,68698917.79,-22086195.73,-3402305.388,-33062694.49
99-25-0-0-0,25,0,99,0,0,27/09/2021 03:38:09 pm,-90463254.96,-22495242.02,-11354584.99,3923867.509,-6394330.419,-10481400.04,1231049.034,-3133869.133
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:39:15 pm,-26142008.76,1019391.961,-22812432.47,-2087940.217,-13954274.66,-8405208.809,19044466.59,-3520837.984
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:41:55 pm,-66915777.45,-11318505.15,-20439346.31,1181883.656,-8572303.383,-3676572.341,16090578.07,-1931150.009
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:44:01 pm,-81844147.79,-21685996.62,-12756347.52,3102478.567,-8010591.622,-9653383.066,6649120.884,-2633272.429
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:46:12 pm,-38269848.23,792821.9335,-25543053.53,-1552092.764,-8506040.302,-8384330.868,15481007.98,-6405976.239
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:48:47 pm,-70044941.06,-1542848.723,-31985514.34,9570.494468,1917784.633,-3340055.041,12857301.18,-9276041.376
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:51:03 pm,-90320057.15,-22654109.54,-11728225.97,3845996.38,-5867325.638,-10850284.03,1433854.924,-2731380.173
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:53:19 pm,-25891130.08,2573844.164,-24516817.33,-2303169.715,-12828842.43,-8198783.958,19257948.61,-4895876.652
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:56:00 pm,-68132373.27,-1627827.301,-32039551.69,-143191.749,1471685.648,-3501525.464,13892021.68,-9882085.188
99-25-443-57919-6,25,57919,99,443,6,27/09/2021 03:58:06 pm,-54546930.46,5806475.349,-10423252.81,1838768.271,-11829211.81,-20065010.07,-13850111.13,-2784591.83
100-25-443-58922-6,25,58922,100,443,6,27/09/2021 02:56:46 pm,-56191588.73,10199497.49,-34275417.71,-1168333.145,-3444099.436,26448754.49,19726376.68,-2143009.389
100-25-443-58922-6,25,58922,100,443,6,27/09/2021 02:59:01 pm,-6905177.826,34376921.33,-306734.8834,-251044.3553,-24556739.04,-14379053.92,-7700001.421,10049402.87
101-25-443-62052-6,25,62052,101,443,6,27/09/2021 02:56:58 pm,-56041330.91,5547424.326,-10201909.18,2003240.246,-12288567.26,-19503185.36,-13957705.21,-2713886.337
102-25-443-57357-6,25,57357,102,443,6,27/09/2021 02:33:24 pm,-72105777.04,-43322927.45,-9330192.04,1485159.156,6508964.15,-7967968.52,-13888378.36,-5236591.631
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:16:15 pm,-65476582.81,-61087461.05,-11845953.21,29681.32619,9673728.833,727741.4108,160597.9568,-5468041.896
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:18:33 pm,-65333404.97,-58633444.43,-11849231.11,118968.0008,8550344.194,422756.0652,814333.3966,-4890002.305
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:20:52 pm,-64111368.56,-58115826.67,-11792471.27,94172.29209,7348875.378,-1243016.058,2550420.364,-5978974.613
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:23:09 pm,-67247851.16,-57716716.73,-12009878.72,162346.684,11039791.12,5987995.556,-1559744.988,-2356519.301
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:25:27 pm,-56094627.24,-66015196.49,-11038990.2,-939268.9395,12445286.45,193336.5326,-2953117.958,-6619404.888
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:27:46 pm,-59317896.22,-53139002.98,-12231724.16,-204116.8109,5947111.433,-575639.6923,2375373.444,-4718018.197
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:30:02 pm,-64017282.94,-66467166.92,-11772024.87,-339814.6757,12468333.83,882796.5648,-2999603.305,-6071673.035
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:32:15 pm,-60754459.63,-71540777.57,-9948882.453,-762249.6373,17452999.67,2230785.247,-10208895.64,-6869327.55
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:34:28 pm,-57719822.16,-66330404.29,-9880552.566,-831995.2783,15893505.3,1718449.125,-11817186.97,-6146510.248
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:36:38 pm,-47167124.65,-64344807.07,-10413515.25,-1710753.382,14494898.8,2466914.783,-10260979.66,-6230335.948
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:38:45 pm,-59176476.92,-70843565.6,-10212932.33,-884335.2425,16819332.31,2233523.094,-9630475.327,-6701639.845
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:40:46 pm,-44368258.11,-65484183.61,-10439194.48,-1959410.385,14472757.92,-487253.5587,-10392869.97,-6951658.618
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:42:56 pm,-47010847.77,-56599206.09,-12041310.76,-1695455.836,13340849.62,9844693.498,-5845768.859,-1878856.915
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:44:56 pm,-63986836.68,-66692003.8,-10981034.71,-245116.3332,12086645.01,297149.4793,-1862778.105,-6931481.349
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:47:02 pm,-36166183.67,-59929703.42,-11450531.92,-2565619.302,11985882.39,1569980.637,-8139858.864,-5358695.63
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:49:21 pm,-56947665.14,-61437441.21,-11803720.14,-774428.9901,10794067.37,924897.3172,-2123709.093,-4992036.685
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:51:21 pm,-57675465.85,-55798279,-12208126.43,-406440.254,6250698.199,-1972871.872,2699457.556,-6084623.989
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:53:33 pm,-59676580.38,-38890502.98,-11295774.02,319852.9642,4658750.609,-1869476.426,-9342803.235,-1292782.996
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:55:48 pm,-62340424.81,-43566106.93,-9593683.953,587521.877,6599869.186,-7410701.44,-13204722.27,-5550790.485
103-25-443-64112-6,25,64112,103,443,6,27/09/2021 03:58:01 pm,134738911.1,-9542679.03,-18337260.61,-16125382.26,-9251073.532,-1984918.1,-1254995.626,-546599.3632
105-25-53-56779-17,25,56779,105,53,17,27/09/2021 02:56:55 pm,127256674,-8835130.161,-21538467.22,-15891651.83,-7385064.985,-1987879.518,1293094.164,-86557.09162
106-25-443-49935-6,25,49935,106,443,6,27/09/2021 02:33:41 pm,127296200.9,-8793954.264,-21547758.24,-15898389.44,-7403508.406,-1982398.587,1309325.309,-82004.15818
106-25-443-64806-6,25,64806,106,443,6,27/09/2021 02:33:41 pm,127261095.1,-8926786.257,-21454896.07,-15849771.68,-7413872.186,-1999540.9,1227854.297,-152176.6966
106-25-443-56277-6,25,56277,106,443,6,27/09/2021 02:33:41 pm,127130276.2,-8901730.584,-21527505.09,-15884921.23,-7374766.317,-1980977.78,1278540.82,-83492.0674
106-25-443-54646-6,25,54646,106,443,6,27/09/2021 02:33:41 pm,127115809.7,-8887268.609,-21522327.21,-15881852.25,-7412279.465,-1972508.489,1286489.696,-90273.57703
106-25-443-64490-6,25,64490,106,443,6,27/09/2021 02:33:41 pm,123204553,-10439731.18,-21071075.61,-15494792.21,-7851364.509,-1747786.398,1117495.096,-608410.5357
106-25-443-56957-6,25,56957,106,443,6,27/09/2021 02:33:41 pm,131835409.2,-7366739.92,-16235291.02,-15906635.24,-4701137.823,-1298736.199,807315.2492,-1691832.626
106-25-443-54646-6,25,54646,106,443,6,27/09/2021 02:33:46 pm,131837100.7,-7368007.71,-16236511.53,-15906781.69,-4703790.497,-1299136.428,806113.9397,-1691167.363
106-25-443-64490-6,25,64490,106,443,6,27/09/2021 02:33:46 pm,131750649,-7303221.179,-16174129.68,-15899291.66,-4568223.376,-1278675.438,867512.8304,-1725175.634
106-25-443-49935-6,25,49935,106,443,6,27/09/2021 02:33:46 pm,131761280,-7311187.994,-16181800.81,-15900212.73,-4584894.121,-1281191.552,859962.5711,-1720993.6
106-25-443-64806-6,25,64806,106,443,6,27/09/2021 02:33:46 pm,131781136.7,-7326068.638,-16196128.96,-15901933,-4616032.011,-1285891.051,845860.1728,-1713182.516
106-25-443-56277-6,25,56277,106,443,6,27/09/2021 02:33:46 pm,133448234.3,-8575380.77,-17399075.01,-16046369.46,-7230246.984,-1680454.34,-338130.2412,-1057378.586
106-25-443-56957-6,25,56957,106,443,6,27/09/2021 02:33:48 pm,127406106.6,-8593803.479,-21618386.76,-15939731.56,-7453541.879,-1884251.682,1402300.399,70507.74089
106-25-443-51035-6,25,51035,106,443,6,27/09/2021 02:33:50 pm,127422605.6,-8623496.634,-21602676.34,-15936847.14,-7443585.379,-1913856.96,1383651.237,28825.26663
106-25-443-51186-6,25,51186,106,443,6,27/09/2021 02:33:50 pm,127289368.5,-8705061.781,-21581232.27,-15920423.12,-7435793.242,-1927499.738,1363350.037,-12821.50031
106-25-443-65127-6,25,65127,106,443,6,27/09/2021 02:33:50 pm,127274253.1,-8770226.293,-21553984.12,-15912388.99,-7431135.926,-1945321.279,1322711.119,-23250.08014
106-25-443-50479-6,25,50479,106,443,6,27/09/2021 02:33:50 pm,127345000,-8597138.506,-21625263.35,-15937347.31,-7498458.196,-1838252.816,1399010.839,148995.5584
106-25-443-60795-6,25,60795,106,443,6,27/09/2021 02:33:50 pm,127266190.8,-8624232.433,-21607359.12,-15928364.01,-7510140.502,-1834564.915,1397573.948,126803.7711
106-25-443-51330-6,25,51330,106,443,6,27/09/2021 02:33:50 pm,134429442.7,-9411835.302,-18484407.07,-16158654.27,-8966471.189,-1908667.678,-1194670.193,-397384.5394
106-25-443-51330-6,25,51330,106,443,6,27/09/2021 02:33:55 pm,128322342.8,-4734070.395,-13700329,-15602265.22,807784.5488,-467275.2113,3302332.223,-3073804.628
106-25-443-51186-6,25,51186,106,443,6,27/09/2021 02:33:55 pm,128324031,-4735335.505,-13701547.15,-15602411.48,805137.2773,-467674.7637,3301133.262,-3073140.532
106-25-443-65127-6,25,65127,106,443,6,27/09/2021 02:33:55 pm,128322304.1,-4734041.379,-13700301.06,-15602261.86,807845.266,-467266.0473,3302359.723,-3073819.86
106-25-443-51035-6,25,51035,106,443,6,27/09/2021 02:33:55 pm,128331180.8,-4740693.492,-13706706.29,-15603030.93,793925.5635,-469366.9462,3296055.424,-3070327.954
106-25-443-60795-6,25,60795,106,443,6,27/09/2021 02:33:55 pm,128330619.7,-4740273.02,-13706301.42,-15602982.32,794805.4115,-469234.1509,3296453.911,-3070548.673
106-25-443-50479-6,25,50479,106,443,6,27/09/2021 02:33:55 pm,128508140.9,-4873306.32,-13834397.39,-15618362.66,516430.1278,-511249.2988,3170376.429,-3000715.261
